Date,State,Latitude,Longitude,GDP_Before_COVID,GDP_During_COVID,Unemployment_Rate_Before,Unemployment_Rate_During,Health_Index,Vaccination_Rate,Inflation_Rate
2021-05-20,Delhi,28.7041,77.1025,69344.4366666667,56738.2633333333,4.9,11.4017657051729,66.8733333333333,40.5666666666667,6.35
2021-05-20,Goa,15.2993,74.124,58704.9133333333,38571.3733333333,6.2,10.5861482696977,74.05,34.2633333333333,4.01
2021-05-20,Gujarat,22.2587,71.1924,73714.28,51568.915,7.495,14.8063335172054,65.935,76.37,6.355
2021-05-20,Haryana,29.0588,76.0856,19347.69,13970.8,9.08,11.2635572437914,47.02,43.07,4.16
2021-05-20,Himachal Pradesh,31.1048,77.1734,46519.544,34759.61,6.996,12.9928841555035,64.06,67.344,5.74
2021-05-20,Jharkhand,23.6102,85.2799,58095.79,44238.1933333333,4.32666666666667,9.78258730741527,74.53,32.98,7.20666666666667
2021-05-20,Karnataka,15.3173,75.7139,61462.4866666667,49235.57,7.37,16.6883350734829,82.2033333333333,42.0833333333333,5.24
2021-05-20,Kerala,10.8505,76.2711,34322.8033333333,25322.8633333333,5.84,15.2287315726495,62.02,61.6933333333333,5.77
2021-05-20,Madhya Pradesh,22.9734,78.6569,52521.55,44002.94,4.78,9.3781185517319,65.49,36.96,6.91
2021-05-20,Maharashtra,19.7515,75.7139,56021.69,35212.345,6.475,10.6789728307091,57.35,38.055,7.69
2021-05-20,Manipur,24.6637,93.9063,46342.8,35779.275,7.44,11.7834566237587,57.43,48.26,7.57
2021-05-20,Meghalaya,25.467,91.3662,19619.785,12832.405,4.365,10.7071941985458,62.415,52.795,6.3
2021-05-20,Nagaland,26.1584,94.5624,3849.48,2413.4,8.15,12.4948400678317,93.65,36.78,4.86
2021-05-20,Odisha,20.9517,85.0985,55407.0866666667,46462.3533333333,5.98666666666667,14.8198416787821,58.0166666666667,66.5333333333333,6.28333333333333
2021-05-20,Punjab,31.1471,75.3412,62799.56,51558.23,7.81,17.7880237220861,61.5,49.29,3.4
2021-05-20,Rajasthan,27.0238,74.2179,69011.37,52176.21,4.51666666666667,10.1417396743337,62.6733333333333,70.32,5.58333333333333
2021-05-20,Sikkim,27.533,88.5122,18156.14,10970.6,9.71,21.1153730110295,75.2,68.36,4.94
2021-05-20,Uttar Pradesh,26.8467,80.9462,25807.045,23666.56,5.965,14.789970426447,65.725,72.99,5.985
2021-05-20,Uttarakhand,30.0668,79.0193,46053.945,36245.965,5.395,16.0899495660001,36.66,16.485,4.305
2021-06-19,Andhra Pradesh,15.9129,79.74,53203.04,34414.4166666667,3.58,11.8062244500994,59.2166666666667,47.1,4.99666666666667
2021-06-19,Arunachal Pradesh,28.218,94.7278,75973.61,60214.485,6.605,14.4066090360446,60.585,45.5825,6.1275
2021-06-19,Assam,26.2006,92.9376,51148.725,46286.825,5.11,10.6321072770694,50.065,41.005,6.58
2021-06-19,Bihar,25.0961,85.3131,67113.935,52333.02,7.065,14.2727894784754,49.985,35.225,3.875
2021-06-19,Chhattisgarh,21.2787,81.8661,15122.495,12364.64,8.36,12.9116025283661,70.805,74.44,7.055
2021-06-19,Goa,15.2993,74.124,33967.19,27524.27,3.71,8.96890143393643,74.68,74.25,4.26
2021-06-19,Gujarat,22.2587,71.1924,58442.5175,42130.34,5.7125,13.1545722066278,69.635,41.105,5.705
2021-06-19,Haryana,29.0588,76.0856,57198.4233333333,41467.8533333333,6.71666666666667,12.4650985503961,58.8266666666667,56.73,5.86
2021-06-19,Karnataka,15.3173,75.7139,61727.73,46844.96,8.32,19.0557530575973,56.43,96.89,5.03
2021-06-19,Kerala,10.8505,76.2711,46489.27,32589.37,4.425,7.75135860749801,39.3,85.02,5.71
2021-06-19,Madhya Pradesh,22.9734,78.6569,48872.7275,35229.1375,5.69,14.2976473797496,76.98,49.615,5.735
2021-06-19,Maharashtra,19.7515,75.7139,6648.42,4597.16,5.42,16.9801971048657,71.71,79.32,5.98
2021-06-19,Manipur,24.6637,93.9063,91973.73,72603.13,3.14,5.92242098580023,77.63,86.2,3.72
2021-06-19,Meghalaya,25.467,91.3662,12968.445,8255.2,4.24,14.825532859027,48.13,54.775,5.38
2021-06-19,Nagaland,26.1584,94.5624,60948.9333333333,38962.1566666667,7.20666666666667,13.9040304596692,60.38,56.17,6.89333333333333
2021-06-19,Odisha,20.9517,85.0985,10273.8,8970.38,4.18,6.23348988694223,39.07,35.95,5.53
2021-06-19,Punjab,31.1471,75.3412,68742.515,51772.3,4.19,9.4127092756029,72.29,28.195,5.3
2021-06-19,Rajasthan,27.0238,74.2179,34323.82,22923.23,6.95,18.319492539087,84.37,81.7,8.9
2021-06-19,Tamil Nadu,11.1271,78.6569,57134.61,53753.96,7.61,10.7744552408471,87.59,77.86,6.7
2021-06-19,Tripura,23.9408,91.9882,26737.8125,19665.025,7.0075,15.2766042411851,63.675,45.1475,4.475
2021-06-19,Uttar Pradesh,26.8467,80.9462,58298.1666666667,47670.08,6.66666666666667,12.4759513110747,76.8666666666667,20.8266666666667,7.16666666666667
2021-06-19,Uttarakhand,30.0668,79.0193,24508.4825,20790.2825,6.145,13.2896414350117,67.1325,30.13,6.2375
2021-06-19,West Bengal,22.9868,87.855,11863.88,8591.29,9.99,19.7385840218196,82.59,77.89,4.51
2021-07-19,Andhra Pradesh,15.9129,79.74,71075.67,58799.66,3.14,5.47437985561098,46.71,72.22,6.59
2021-07-19,Arunachal Pradesh,28.218,94.7278,58753.51,55374.24,5.22,11.9046123708709,94.35,90.63,6.2
2021-07-19,Assam,26.2006,92.9376,79626.86,48870.41,6.13,14.4725265345154,53.73,38.85,3.7
2021-07-19,Bihar,25.0961,85.3131,23765.51,22311.7,9.38,18.8133291356566,75.38,6.6,6.85
2021-07-19,Chhattisgarh,21.2787,81.8661,55957.875,42658.72,4.66,10.4116315624875,53.595,25.135,6.93
2021-07-19,Delhi,28.7041,77.1025,40015.7633333333,31197.2366666667,5.99,15.1689704444619,59.8333333333333,36.5333333333333,6.57
2021-07-19,Goa,15.2993,74.124,35841.69,33139.235,4.54,11.7553714347223,59.19,51.955,5.355
2021-07-19,Gujarat,22.2587,71.1924,32120.66,20752.85,4.85,8.17161777525024,36.69,96.84,4.42
2021-07-19,Haryana,29.0588,76.0856,43055.88,33252.422,6.824,13.7134351711316,45.892,34.598,5.908
2021-07-19,Himachal Pradesh,31.1048,77.1734,42406.06,29712.72,9.49,15.9717084702132,85.72,55.99,6.34
2021-07-19,Karnataka,15.3173,75.7139,61262.8466666667,52509.93,6.62333333333333,11.2590772067469,51.8166666666667,49.1866666666667,5.06666666666667
2021-07-19,Kerala,10.8505,76.2711,31388.025,22203.27,5.925,11.7974493773296,78.2775,50.625,5.29
2021-07-19,Madhya Pradesh,22.9734,78.6569,37184.72,27584.1466666667,5.54333333333333,12.6551131877334,65.1,82.1566666666667,5.59333333333333
2021-07-19,Maharashtra,19.7515,75.7139,19334.36,15864.47,5.98,15.2977609503767,75.11,16.28,5.36
2021-07-19,Manipur,24.6637,93.9063,64850.12,48435.81,7.48,14.002185041458,76.07,64.6733333333333,5.29666666666667
2021-07-19,Meghalaya,25.467,91.3662,58613.455,41036.415,6.295,12.2731227584753,70.785,88.655,7.225
2021-07-19,Odisha,20.9517,85.0985,45354.075,37859.385,6.125,11.8317682191074,50.505,67.095,5.25
2021-07-19,Rajasthan,27.0238,74.2179,82361.2466666667,65633.2633333333,7.22,15.4738775692548,59.2333333333333,26.0966666666667,6.49666666666667
2021-07-19,Sikkim,27.533,88.5122,41462.64,31817.2625,6.08,11.8426581925113,58.045,27.205,6.2
2021-07-19,Tamil Nadu,11.1271,78.6569,60631.98,51488.935,5.75,12.9663269235154,65.655,20.875,4.9
2021-07-19,Tripura,23.9408,91.9882,40793.13,30640.525,6.435,12.6995350832031,64.15,78.1,6.62
2021-07-19,Uttar Pradesh,26.8467,80.9462,41874.6933333333,29171.0833333333,5.25666666666667,14.4824678194303,79.58,45.1566666666667,6.37333333333333
2021-07-19,Uttarakhand,30.0668,79.0193,93270.78,63697.1,9.79,17.8521664222077,32.55,60.74,6.7
2021-07-19,West Bengal,22.9868,87.855,43667.54,28954,6.93,18.2914633543211,87.81,9.5,4.72
2021-08-18,Andhra Pradesh,15.9129,79.74,6966.47,5182.75,4.58,9.30557748815401,45.14,95.53,6.41
2021-08-18,Arunachal Pradesh,28.218,94.7278,26059.5,21699.72,8.14,14.3489946146332,53.595,81.04,6.045
2021-08-18,Assam,26.2006,92.9376,71061.4866666667,60608.32,5.46,12.3187326970822,69.6866666666667,56.5733333333333,6.40666666666667
2021-08-18,Bihar,25.0961,85.3131,73874.88,51340.36,8.115,16.2277251839556,43.935,28.42,8.615
2021-08-18,Chhattisgarh,21.2787,81.8661,69402.84,50575.59,9.2,18.6931535514243,33.61,79.39,5.5
2021-08-18,Delhi,28.7041,77.1025,85269.48,78640.53,5.87,15.8736418845535,63.13,21.14,7.53
2021-08-18,Goa,15.2993,74.124,74322.33,50801.56,6.155,12.2293033283609,75.45,31.985,3.29
2021-08-18,Gujarat,22.2587,71.1924,46167.41,33798.1,3.35,14.2501890114876,77.91,33.55,8.86
2021-08-18,Haryana,29.0588,76.0856,53058.245,49319.97,6.5,10.4104146536485,81.965,32.62,5.335
2021-08-18,Himachal Pradesh,31.1048,77.1734,68440.3666666667,59965.27,7.61333333333333,13.7044548619708,56.2233333333333,61.1966666666667,6.75
2021-08-18,Jharkhand,23.6102,85.2799,25731.79,23018.065,7.615,13.9162119097434,74.28,22.25,8.18
2021-08-18,Karnataka,15.3173,75.7139,44659.055,40337.535,6.93,13.2219051389356,56.2,52.23,7
2021-08-18,Kerala,10.8505,76.2711,11035.79,7775.055,6.905,15.2000939092945,67.3,41.61,7.275
2021-08-18,Madhya Pradesh,22.9734,78.6569,47645.62,40344.61,9.54,15.3038753773448,30.51,21.31,8.53
2021-08-18,Maharashtra,19.7515,75.7139,27255.03,20149.69,5.8,16.8305065310252,43.26,97.97,7.56
2021-08-18,Manipur,24.6637,93.9063,71016.62,53384.28,5.1,14.9827520817083,87.47,70.7,4.84
2021-08-18,Meghalaya,25.467,91.3662,11148.46,9332.24,3.15,8.51921913076746,63.49,16.02,7.89
2021-08-18,Nagaland,26.1584,94.5624,63143.1,51270.51,3.75,5.85670127006163,77.09,76.27,5.51
2021-08-18,Punjab,31.1471,75.3412,70703.9,49779.21,5.39,13.7077484365276,38.81,52.52,7.83
2021-08-18,Sikkim,27.533,88.5122,62762.07,52459.28,5.71,8.01496547852755,82.99,14.74,3.36
2021-08-18,Tamil Nadu,11.1271,78.6569,86840.16,76631.05,5.09,9.57943524796873,44.67,99.44,6.65
2021-08-18,Telangana,18.1124,79.0193,18236.82,16231.29,5.34,8.98734008887724,91.89,89.09,7.64
2021-08-18,Tripura,23.9408,91.9882,55373.44,51174.36,4.98,10.5242399198739,94.73,13.97,7.68
2021-08-18,Uttar Pradesh,26.8467,80.9462,78295.4,61894.14,7.96,10.6031922319358,83.55,60.97,6.37
2021-08-18,Uttarakhand,30.0668,79.0193,79663.25,67837.35,8.74,10.8334495348624,49.83,68.04,3.67
2021-08-18,West Bengal,22.9868,87.855,99125.69,63846.93,7.97,15.1007721836805,62.97,51.2,4.32
2021-09-17,Andhra Pradesh,15.9129,79.74,62706.51,57127.55,3.74,9.68341146350664,77.61,50.08,4.34
2021-09-17,Arunachal Pradesh,28.218,94.7278,69349.09,56495.38,6.22,15.9241178706864,54.03,22.43,4.79
2021-09-17,Assam,26.2006,92.9376,79281.59,70018.19,3.89,12.63192116615,43.33,71.17,5.35
2021-09-17,Bihar,25.0961,85.3131,51563.98,37934.44,8.96,18.4666901428166,51.22,37.51,8.13
2021-09-17,Chhattisgarh,21.2787,81.8661,25450.9,19846.55,4.31,13.6701736836534,56.8,27.66,8.4
2021-09-17,Gujarat,22.2587,71.1924,59432.84,54025.65,6.49,17.8757823958603,70.72,79.93,8.85
2021-09-17,Haryana,29.0588,76.0856,50019.51,30713.01,9.53,16.1002395219263,76.61,74.52,8.04
2021-09-17,Himachal Pradesh,31.1048,77.1734,71745,48789.25,4.95,10.7614688203474,81.81,4.55,3.45
2021-09-17,Jharkhand,23.6102,85.2799,94939.67,57439.48,7.2,14.2019793552279,73.33,99.73,6.89
2021-09-17,Karnataka,15.3173,75.7139,25154.97,17759.92,3.4,6.79720566978954,91.48,11.85,8.03
2021-09-17,Madhya Pradesh,22.9734,78.6569,33537.79,30081.68,5.21,8.42264893359137,93.57,48.68,6.11
2021-09-17,Maharashtra,19.7515,75.7139,7866.77,5692.14,4.19,6.27451496062461,64.31,64.56,7.52
2021-09-17,Manipur,24.6637,93.9063,38112.19,32220.41,6.54,8.8497060342251,88.56,98.14,6.23
2021-09-17,Meghalaya,25.467,91.3662,36945.15,22994.74,9.01,14.8595872263756,45.94,10.59,8.21
2021-09-17,Nagaland,26.1584,94.5624,59943.12,41032.58,6.54,15.0062113365756,64.08,66.64,3.72
2021-09-17,Odisha,20.9517,85.0985,91410.81,69552.9,8.46,13.7043822863507,77.15,65.21,7.21
2021-09-17,Punjab,31.1471,75.3412,89737.25,80378.1,5.35,11.8491278108551,72.13,61.53,6.6
2021-09-17,Rajasthan,27.0238,74.2179,86740.33,62759.71,7.95,12.1623781980668,73.19,74.26,4.06
2021-09-17,Tamil Nadu,11.1271,78.6569,46593.41,38158.97,4.93,8.55652218189901,40.61,61.08,4.87
2021-09-17,Telangana,18.1124,79.0193,93509.17,63977.67,4.48,15.1954568070813,59.31,39.2,5.7
2021-09-17,Uttar Pradesh,26.8467,80.9462,56483.62,44180.94,4.23,14.6955077581986,80.37,28.25,7.07
2021-09-17,Uttarakhand,30.0668,79.0193,58637.68,53318.62,5.28,14.0139147902984,59.95,50.46,4.91
2021-10-17,Andhra Pradesh,15.9129,79.74,29285.5,25023.58,8.44,13.1889565825709,80.37,77.48,6.67
2021-10-17,Assam,26.2006,92.9376,93736.27,59900.22,6.77,9.50563354215766,46.06,89.11,6.4
2021-10-17,Bihar,25.0961,85.3131,96597.57,82905.28,4.16,14.5644275054602,75.42,78.69,5.82
2021-10-17,Chhattisgarh,21.2787,81.8661,32913.03,29640.41,9.27,12.5403357597323,91.05,99.3,7.41
2021-10-17,Delhi,28.7041,77.1025,56405.22,34056.56,8.34,13.4286089923646,36.29,19.85,6.62
2021-10-17,Goa,15.2993,74.124,69100.69,63932,8.52,13.6765362698232,34.63,29.93,5.28
2021-10-17,Gujarat,22.2587,71.1924,56220.56,36551.71,6.51,17.8876455931822,66.91,51.45,4.96
2021-10-17,Haryana,29.0588,76.0856,10710.18,7981.11,4.15,13.0238991268571,39.05,47.7,8.47
2021-10-17,Himachal Pradesh,31.1048,77.1734,66359.54,54549.35,5.83,11.948522831445,52.22,54.13,4.91
2021-10-17,Jharkhand,23.6102,85.2799,67579.33,50543.95,6.44,9.57761958804549,40.27,24.87,3.56
2021-10-17,Karnataka,15.3173,75.7139,94330.45,88010.85,5.93,16.4035505390937,56.65,40.43,6.12
2021-10-17,Kerala,10.8505,76.2711,10977.02,10021.28,5.69,16.0820795303946,68.63,36.42,4.55
2021-10-17,Madhya Pradesh,22.9734,78.6569,58052.55,46190.72,4.9,13.9867671996551,71.23,98.62,4.51
2021-10-17,Maharashtra,19.7515,75.7139,51622.9,40849.3,6.3,11.6421533726011,64.48,60.67,4.21
2021-10-17,Meghalaya,25.467,91.3662,5476.65,4476.9,3.74,12.5107371265845,81.01,50.58,7.75
2021-10-17,Nagaland,26.1584,94.5624,66369.97,46258.16,8.42,13.0686625781357,46.01,80.15,6.61
2021-10-17,Odisha,20.9517,85.0985,48578.07,34102.36,7.46,15.5251222532322,32.95,64.63,8.88
2021-10-17,Punjab,31.1471,75.3412,36736.42,30515.69,3.51,7.36832055565343,89.88,72.54,8.74
2021-10-17,Rajasthan,27.0238,74.2179,14500.78,11740.78,4.84,16.3265408090299,77.84,0.32,6.16
2021-10-17,Sikkim,27.533,88.5122,1489.06,1207.98,9.63,17.5661054444641,44.8,94.22,8.35
2021-10-17,Tamil Nadu,11.1271,78.6569,33758.9,26199.59,8.86,10.872844255268,52.38,38.22,5.64
2021-10-17,Telangana,18.1124,79.0193,97328.04,60634.71,7.08,10.0412585173215,35.47,25.85,3.57
2021-10-17,Tripura,23.9408,91.9882,21642.54,14805.76,5.32,15.8594846301454,39.19,31.99,5.03
2021-10-17,Uttarakhand,30.0668,79.0193,7640.57,5159.06,4.14,14.4403268362807,47.5,67.12,4.81
2021-10-17,West Bengal,22.9868,87.855,59074.24,42150.37,6.93,17.7958959616895,53.92,1.12,6.49
2021-11-16,Arunachal Pradesh,28.218,94.7278,39916.67,27138.64,9.19,15.4357260718596,43.76,89.13,6.38
2021-11-16,Assam,26.2006,92.9376,93378.22,57975.37,5.52,10.0825492388907,92.07,65.85,5.33
2021-11-16,Bihar,25.0961,85.3131,2803.96,2611.22,5.43,7.74994460144325,66.97,50.07,4.86
2021-11-16,Chhattisgarh,21.2787,81.8661,57507.05,40389.16,7.4,17.2329009243887,71.51,50.37,3.87
2021-11-16,Gujarat,22.2587,71.1924,37426.13,24323.05,8.61,15.9580097691917,35.9,60.15,6.91
2021-11-16,Haryana,29.0588,76.0856,3610.33,2588.31,8.43,18.1524027589328,93.83,16.21,3.36
2021-11-16,Himachal Pradesh,31.1048,77.1734,73334.4,62345.36,8.08,18.7015295829312,62.06,11.21,6.99
2021-11-16,Jharkhand,23.6102,85.2799,50650.11,38062.83,4.59,6.84742409747216,43.95,40.99,4.11
2021-11-16,Karnataka,15.3173,75.7139,28713.46,19459.87,9.99,19.2657932213494,88.54,79.4,4.92
2021-11-16,Kerala,10.8505,76.2711,17633.41,14755.1,3.04,12.5567976703142,61.02,22.72,4.22
2021-11-16,Madhya Pradesh,22.9734,78.6569,75246.09,56336.58,9.72,12.2127365358277,83.9,19.45,7.68
2021-11-16,Meghalaya,25.467,91.3662,2439.92,1996.53,4.95,8.64758498207136,80.08,28.21,7.18
2021-11-16,Nagaland,26.1584,94.5624,81031.34,72275.95,5.66,14.6729334208838,88.27,27.37,8.78
2021-11-16,Odisha,20.9517,85.0985,80141.63,54873.59,7.7,12.7521453012886,30.75,61.1,5.91
2021-11-16,Punjab,31.1471,75.3412,11040.66,9816.5,4.31,9.36576459327826,51.78,35.52,8.27
2021-11-16,Rajasthan,27.0238,74.2179,10066.63,6784.22,7.79,19.5699342373823,41.91,20.23,8.14
2021-11-16,Sikkim,27.533,88.5122,7292.28,5522.24,4.68,7.88159258735622,73.18,89.87,5.84
2021-11-16,Tamil Nadu,11.1271,78.6569,49335.87,36288.8,5,13.33283482333,30.3,79.39,4.83
2021-11-16,Telangana,18.1124,79.0193,99548.31,94373.35,6.72,15.5602486169207,75.46,3.68,6.76
2021-11-16,Tripura,23.9408,91.9882,81177.57,69968.94,3.72,6.3053660008005,77.16,18.32,8.42
2021-11-16,Uttar Pradesh,26.8467,80.9462,37484.11,28669.2,8.9,20.7207737863563,50.13,50.68,4.37
2021-11-16,Uttarakhand,30.0668,79.0193,75485.08,53294.42,5.25,11.359606080359,64.81,16.81,4
2021-11-16,West Bengal,22.9868,87.855,22988.67,19456.46,6.6,14.6322213565796,55.5,41.62,7.74
2021-12-16,Andhra Pradesh,15.9129,79.74,36253.58,27384.93,4.29,15.9178480798073,68.33,83.05,4.94
2021-12-16,Assam,26.2006,92.9376,80031.22,49248.41,4.16,9.57047872830623,42.67,31.26,8.75
2021-12-16,Bihar,25.0961,85.3131,70853,43140.41,5,8.84041034821447,85.79,69.03,3.06
2021-12-16,Delhi,28.7041,77.1025,21780.65,19989.05,8.96,19.4843888564187,30.43,20,6.15
2021-12-16,Gujarat,22.2587,71.1924,49101.3,41028.17,3.47,10.6463893568943,62.95,59.61,5.06
2021-12-16,Himachal Pradesh,31.1048,77.1734,26209.42,19754.66,7.6,12.6541349854275,90.15,21.45,3.33
2021-12-16,Jharkhand,23.6102,85.2799,12866.67,7739.65,3.7,8.95581132519012,58.54,79,5.49
2021-12-16,Karnataka,15.3173,75.7139,47055.36,33064.56,3.79,14.6813053570486,71.72,65.16,7.59
2021-12-16,Kerala,10.8505,76.2711,91593.92,61324.06,3.06,5.25172910749898,54.45,37.69,6.36
2021-12-16,Madhya Pradesh,22.9734,78.6569,31787.25,25590.41,4.36,11.7055454475604,88.45,24.4,6.39
2021-12-16,Maharashtra,19.7515,75.7139,34765.57,24115.4,5.72,17.0955033740734,92.2,40.6,8.41
2021-12-16,Manipur,24.6637,93.9063,64272.87,54041.65,4.88,8.11463573730736,77.38,21.3,5.98
2021-12-16,Meghalaya,25.467,91.3662,91814.04,82820.75,6.52,18.4628798576106,82.2,68.98,3.07
2021-12-16,Nagaland,26.1584,94.5624,89312.61,61296.25,4.06,15.3967890613294,35.25,48.27,7.57
2021-12-16,Odisha,20.9517,85.0985,35708.17,29529.82,9.51,21.1665317476641,45.02,53.83,6.06
2021-12-16,Punjab,31.1471,75.3412,27923.02,21603.59,5.45,11.2296835564128,56.09,78.53,3.79
2021-12-16,Rajasthan,27.0238,74.2179,86571.47,71998.87,7.51,13.4209224414822,75.54,31.83,6.86
2021-12-16,Sikkim,27.533,88.5122,31156.76,26768.85,7.32,17.2104060420205,59.15,26.43,5.11
2021-12-16,Tamil Nadu,11.1271,78.6569,21580.74,13456.45,7.42,14.4103617290408,59.26,78.33,5.57
2021-12-16,Telangana,18.1124,79.0193,64613.95,54419.01,6.79,12.5919499797518,91.76,11.59,7.65
2021-12-16,Tripura,23.9408,91.9882,87515.12,70677.68,7.76,10.9347589887649,78.92,30.1,8.03
2021-12-16,Uttar Pradesh,26.8467,80.9462,95531.66,68074.38,3.38,9.89638995518838,33.33,61.04,4.98
2021-12-16,West Bengal,22.9868,87.855,88711.8,80073.99,7.9,13.8805484067894,93.09,29.57,4.68
2022-01-15,Andhra Pradesh,15.9129,79.74,63482.72,48845.32,7.18,14.6038656019044,93.73,13.56,7.72
2022-01-15,Assam,26.2006,92.9376,53812.65,36172.23,6.01,17.8202948911508,39.75,31.37,7.19
2022-01-15,Bihar,25.0961,85.3131,35433.11,32525.9,5.53,11.780024141232,47.46,75.14,7.54
2022-01-15,Chhattisgarh,21.2787,81.8661,14545.04,13237.92,8.36,15.916171546824,60.98,1.07,8.31
2022-01-15,Delhi,28.7041,77.1025,3626.69,2296.5,6.8,18.1153504915526,44.84,7.97,4.43
2022-01-15,Goa,15.2993,74.124,51756.16,41547.78,6.95,18.0224316727708,74.52,66.23,3.32
2022-01-15,Haryana,29.0588,76.0856,52253.45,33262.41,6.98,13.6975630939087,70.92,8,6.51
2022-01-15,Himachal Pradesh,31.1048,77.1734,96359.03,74552.07,5.52,16.4710002906624,52.66,90.05,5.01
2022-01-15,Karnataka,15.3173,75.7139,9094.14,5747.38,4.71,13.3436261095649,56.4,96.95,7.6
2022-01-15,Kerala,10.8505,76.2711,74051.79,66410.74,7.05,17.617299465059,77.13,57.5,6.01
2022-01-15,Madhya Pradesh,22.9734,78.6569,65346.43,42998.76,5.33,15.3630457351803,35.27,91.11,6.54
2022-01-15,Maharashtra,19.7515,75.7139,10669.54,6935.18,9.79,15.2997562392609,72.7,33.59,7.44
2022-01-15,Manipur,24.6637,93.9063,34423.9,22665.85,3.11,14.9459729973877,81.81,43.87,6.54
2022-01-15,Nagaland,26.1584,94.5624,68617.67,51244.14,8.47,19.3907435109362,67.05,63.16,3.11
2022-01-15,Odisha,20.9517,85.0985,73907.98,53411.98,3.62,7.63136542590377,67.56,76,6.8
2022-01-15,Rajasthan,27.0238,74.2179,82996.68,54703.15,7.32,11.3261637112465,40.14,1.09,4.44
2022-01-15,Sikkim,27.533,88.5122,33193.15,27174.38,6.53,15.2812988584442,77.23,28.58,7.23
2022-01-15,Tamil Nadu,11.1271,78.6569,61970.46,40542.55,8.31,15.4463338392865,93.62,91.21,8.37
2022-01-15,Tripura,23.9408,91.9882,12233.88,10917.74,8.81,16.1087562551821,60.02,80.84,8.66
2022-01-15,Uttar Pradesh,26.8467,80.9462,69152.1,58192.63,5.97,10.9292634898029,83.6,6.1,4.66
2022-01-15,Uttarakhand,30.0668,79.0193,79172.2,67250.25,5.17,14.2907199224793,40.18,53.81,3.62
2022-01-15,West Bengal,22.9868,87.855,71109.04,43142.17,4.02,7.90058566479076,42.8,41.03,5.92
2022-02-14,Andhra Pradesh,15.9129,79.74,96851.15,83665.24,9.07,11.9682575257208,70.41,2.1,5.98
2022-02-14,Assam,26.2006,92.9376,93502.33,68292.85,5.4,9.186288767543,31.14,38.65,6.22
2022-02-14,Bihar,25.0961,85.3131,87484.28,58592.13,5.95,12.032375193463,50.46,91.87,5.36
2022-02-14,Chhattisgarh,21.2787,81.8661,2203.29,1615.41,7.81,19.6365241149357,67.94,55.16,5.1
2022-02-14,Goa,15.2993,74.124,68739.07,59369.92,8.09,14.1365374164855,78.4,84.33,4.54
2022-02-14,Gujarat,22.2587,71.1924,18565.45,16101.67,9.7,15.8924924931897,85.78,12.89,4.37
2022-02-14,Haryana,29.0588,76.0856,8047.68,7026.65,6.39,13.7452191608596,40.95,39.81,4.78
2022-02-14,Himachal Pradesh,31.1048,77.1734,95073.5,63587.89,6.4,10.1014274017716,81.97,30.51,3.45
2022-02-14,Jharkhand,23.6102,85.2799,70494.72,53289.75,9.58,20.5529849574974,81.71,96.9,5.34
2022-02-14,Karnataka,15.3173,75.7139,73231.01,45778.28,8.38,14.5544828389646,76.22,12.24,3.28
2022-02-14,Kerala,10.8505,76.2711,60451.17,45892.56,4.03,12.7651678681726,83.92,31.05,6.86
2022-02-14,Madhya Pradesh,22.9734,78.6569,79686.32,68658.17,7.65,14.9245646372173,89.7,38.42,3.89
2022-02-14,Maharashtra,19.7515,75.7139,18962.11,18006.66,3.91,11.7433290998852,53.48,14.11,7.55
2022-02-14,Manipur,24.6637,93.9063,23836.31,18386.58,4.43,13.8331303084395,91.76,50.11,6.12
2022-02-14,Meghalaya,25.467,91.3662,92544.67,56002.73,3.94,12.0890301456694,31.91,59.51,8.37
2022-02-14,Odisha,20.9517,85.0985,94348.06,80154.92,9.75,18.423511630504,36.09,43.19,3.33
2022-02-14,Punjab,31.1471,75.3412,98740.34,61606.43,3.8,10.363259238224,85.44,84.26,5.22
2022-02-14,Sikkim,27.533,88.5122,68123.6,52034.45,3.76,8.51446679790509,66.84,8.36,6.24
2022-02-14,Tamil Nadu,11.1271,78.6569,10029.4,8884.77,9.82,13.6045067409837,42.11,21.62,7.89
2022-02-14,Telangana,18.1124,79.0193,97504.52,74171.05,4.7,16.1356521715698,90.09,97.99,8.89
2022-02-14,Uttarakhand,30.0668,79.0193,34185.6,21153.1,8.39,13.2633033322765,80.79,0.58,5.58
2022-02-14,West Bengal,22.9868,87.855,85147.56,64753.14,6.43,14.8827775532356,66.65,11.53,4.67
2022-03-16,Andhra Pradesh,15.9129,79.74,32578.59,24978.58,8.56,15.9959557491129,73.14,12.03,5.84
2022-03-16,Arunachal Pradesh,28.218,94.7278,1758.74,1252.47,9.85,17.5814924798125,73.83,73.64,3.89
2022-03-16,Assam,26.2006,92.9376,15891.27,13893.99,7.51,18.4509136925785,50.64,58.68,4.14
2022-03-16,Bihar,25.0961,85.3131,45154.57,38747.1,4.05,9.21104887940896,62.86,39.88,8.11
2022-03-16,Delhi,28.7041,77.1025,57007.46,43508.37,9.13,13.7803491814055,82.47,56.53,4.97
2022-03-16,Goa,15.2993,74.124,83305.98,51119.49,9.04,14.107942831101,74.34,71.34,7.8
2022-03-16,Gujarat,22.2587,71.1924,24678.83,16986.67,5.04,8.31499726671986,57.26,98.55,4.43
2022-03-16,Haryana,29.0588,76.0856,26555.21,17982.02,4.73,9.92652062255301,53.44,57.1,3.57
